# Results of 3-body simulation of HD 147018 b with general relativity (GR) and tides.
# Integration is performed using REBOUND and REBOUNDx.
# All angular terms are in radians. 
# Column momenclature breaks down as follows:
# times = integration times [years]
# a = semi-major axix [AU]
# e = eccentricity
# inc = inclination [rad]
# Omega = longitude of ascending node [rad]
# pomega = longitude of pericenter [rad]
# Parameter '1' (e.g., inc1, Omega1) denotes warm Jupiter (HD 147018 b)
# Parameter '2' (e.g., inc2, Omega2) denotes HD 147018 c
# _00 = GR off, tides off
# _01 = GR off, tides on
# _10 = GR on, tides off
# _11 = GR on, tides on
#
times,a1_00,e1_00,inc1_00,inc2_00,Omega1_00,Omega2_00,pomega1_00,pomega2_00,a1_01,e1_01,inc1_01,inc2_01,Omega1_01,Omega2_01,pomega1_01,pomega2_01,a1_10,e1_10,inc1_10,inc2_10,Omega1_10,Omega2_10,pomega1_10,pomega2_10,a1_11,e1_11,inc1_11,inc2_11,Omega1_11,Omega2_11,pomega1_11,pomega2_11
0.0,0.23889999999999997,0.4685999999999999,0.6215925379262556,0.05908587035153258,0.0,3.141592653589793,1.152011554095865,5.530337534331832,0.23889999999999997,0.4685999999999999,0.6215925379262556,0.05908587035153258,0.0,3.141592653589793,1.152011554095865,5.530337534331832,0.23889999999999997,0.4685999999999999,0.6215925379262556,0.05908587035153258,0.0,3.141592653589793,1.152011554095865,5.530337534331832,0.23889999999999997,0.4685999999999999,0.6215925379262556,0.05908587035153258,0.0,3.141592653589793,1.152011554095865,5.530337534331832
0.05005005005005005,0.23890780317092825,0.4686113138546301,0.6215600555690218,0.05908587035153258,-3.185621527395352e-05,3.141592653589793,1.1521020155652477,5.53033753433183,0.23890780109594154,0.4683571085948266,0.6215600616738576,0.05908587035153258,-3.1863487861046005e-05,3.141592653589793,1.1521020368755925,5.5303375343318795,0.23890802173484757,0.46861176653267966,0.6215600555342402,0.05908587035153258,-3.185621178884684e-05,3.141592653589793,1.1521024589284496,5.530337537811361,0.2389080196036834,0.4683575600846804,0.6215600616394257,0.059085870351478054,-3.184848088374165e-05,3.141592653589793,1.1521024952563856,5.530337537811344
0.1001001001001001,0.23889653926739896,0.4686721761227827,0.6215496531020976,0.05908587035153258,-0.00011942942611076088,3.141592653589793,1.1521778938240264,5.530337534331833,0.23889653976361738,0.4681644126649043,0.6215496784786109,0.05908587035153258,-0.00011934280655477656,3.141592653589793,1.1521779570036252,5.530337534331869,0.23889672643444168,0.4686725983930073,0.6215496529668025,0.05908587035153258,-0.00011942987975759313,3.141592653589793,1.152178701728235,5.530337542702743,0.23889672684540017,0.468164832255949,0.6215496783440924,0.059085870351478054,-0.00011932825514812887,3.141592653589793,1.1521787805221975,5.530337542702716
0.15015015015015015,0.2389023226529325,0.46867061711934394,0.6215361046317113,0.05908587035153258,-0.0001253404865790719,3.141592653589793,1.1521941334663952,5.5303375343318315,0.23890231591218566,0.4679099554257623,0.621536138021068,0.05908587035153258,-0.00012524364117514684,3.141592653589793,1.152194118138579,5.53033753433187,0.23890253566839417,0.4686710782363564,0.6215361046814006,0.05908587035153258,-0.00012534087100079242,3.141592653589793,1.1521953488305858,5.530337548726308,0.23890252871500703,0.4679104128771734,0.6215361380710036,0.059085870351485575,-0.0001252290165454952,3.141592653589793,1.1521953472759539,5.53033754872615
0.2002002002002002,0.23890321743589465,0.46868296146544747,0.6214989804053044,0.05908587035153258,-0.00022988569912308339,3.141592653589793,1.152271279374173,5.5303375343318315,0.2389032072876085,0.4676702150273603,0.6214990780143842,0.05908587035153258,-0.0002295919925752543,3.141592653589793,1.152271512800382,5.530337534331874,0.238903441779101,0.4686834292602117,0.6214989801926403,0.05908587035153258,-0.0002298859917879743,3.141592653589793,1.1522727788966725,5.530337555631808,0.23890343141521128,0.46767067777580107,0.6214990778025514,0.05908587035147617,-0.00022957727194737224,3.141592653589793,1.1522730271003447,5.530337555631645
0.2502502502502503,0.23889919575051624,0.46870271179077566,0.6215027414995395,0.05908587035153258,-0.00026850995738480403,3.141592653589793,1.152301797969681,5.5303375343318315,0.23889920278920648,0.46743859210873484,0.6215028223253648,0.05908587035153258,-0.00026810966937826244,3.141592653589793,1.152301965683089,5.530337534331872,0.23889930248065877,0.46870296717021254,0.6215027412843694,0.05908587035153446,-0.00026851099437949483,3.141592653589793,1.1523034740276696,5.530337563203302,0.23889930951036195,0.4674388410557659,0.6215028221107987,0.05908587035149498,-0.0002680956946218067,3.141592653589793,1.152303654322404,5.530337563203245
0.3003003003003003,0.2389053430513742,0.4686765247335136,0.6214700488309126,0.05908587035153258,-0.00031688003322717184,3.141592653589793,1.1523642526606264,5.5303375343318315,0.23890533593092259,0.4671617593467175,0.621470232279402,0.05908587035153258,-0.0003162849856767227,3.141592653589793,1.1523645539470573,5.530337534331858,0.23890557928106887,0.46867700886525426,0.6214700489216036,0.05908587035153258,-0.0003168803324350524,3.141592653589793,1.1523665795883402,5.530337571260153,0.23890557177687347,0.4671622359023567,0.6214702323702329,0.059085870351510014,-0.00031627027795458085,3.141592653589793,1.1523668938271063,5.530337571260132
0.3503503503503504,0.23889936359059494,0.46868247163293897,0.6214693454255859,0.05908587035153258,-0.00041052536789380013,3.141592653589793,1.1524249741836023,5.530337534331832,0.2388993569832866,0.46691795816670545,0.6214695885595577,0.05908587035153258,-0.00040956907692635936,3.141592653589793,1.1524256271798996,5.530337534331877,0.23889952832763742,0.46868285367362345,0.62146934518327,0.05908587035153446,-0.0004105270862632565,3.141592653589793,1.1524278210353305,5.53033757965551,0.2388995213595568,0.46691833056960724,0.6214695883196248,0.05908587035147241,-0.00040955578121938804,3.141592653589793,1.1524284889832608,5.530337579655518
0.4004004004004004,0.23889986757132206,0.4686705469888259,0.6214620259173184,0.05908587035153258,-0.0004229043893541555,3.141592653589793,1.1524273357490658,5.53033753433183,0.2388998555237078,0.4666570000652206,0.6214623299684702,0.05908587035153258,-0.0004219310844749599,3.141592653589793,1.1524277190852763,5.5303375343318795,0.23890010523136282,0.4686710457593234,0.6214620261728887,0.05908587035153258,-0.000422905719820745,3.141592653589793,1.1524304747948895,5.5303375882733405,0.23890009257395925,0.4666574885595235,0.6214623302232586,0.05908587035146489,-0.00042191740286060746,3.141592653589793,1.1524308680578148,5.530337588273335
0.45045045045045046,0.23890448646294973,0.46863705188308963,0.621439476304186,0.05908587035153258,-0.0005225936022688333,3.141592653589793,1.1524565101988788,5.53033753433183,0.23890447136210552,0.46637532130064174,0.621439909937142,0.05908587035153258,-0.0005211898487590667,3.141592653589793,1.1524572250153469,5.530337534331872,0.238904722530332,0.46863754874353786,0.6214394760239632,0.05908587035153258,-0.000522594603732789,3.141592653589793,1.1524599157325288,5.5303375970247215,0.23890470680091203,0.4663758063716139,0.6214399096572305,0.059085870351447974,-0.0005211758395065861,3.141592653589793,1.152460642916918,5.530337597024744
0.5005005005005005,0.2388999647753689,0.46863812468479643,0.6214497605671097,0.05908587035153258,-0.0005529631425076165,3.141592653589793,1.1524747245620142,5.530337534331833,0.23889997684498324,0.46612906010480326,0.6214501887165981,0.05908587035153258,-0.0005514447701193249,3.141592653589793,1.1524755937144837,5.530337534331874,0.23890016145211387,0.4686385693195355,0.6214497603326475,0.05908587035153258,-0.0005529654883816843,3.141592653589793,1.152478465887498,5.53033760584397,0.2389001726912642,0.46612949100004736,0.6214501884814208,0.05908587035144609,-0.0005514320956538826,3.141592653589793,1.1524793402852327,5.530337605844005
0.5505505505505506,0.23890325577140206,0.46859856819939477,0.621432230793893,0.05908587035153258,-0.0005950176185052532,3.141592653589793,1.1524746568119166,5.530337534331831,0.23890324903229382,0.4658428903746308,0.6214328254938968,0.0590858703515307,-0.0005931934997935401,3.141592653589793,1.1524753251018698,5.530337534331921,0.2389035084535752,0.46859908393803595,0.6214322310309943,0.05908587035153258,-0.0005950186445440324,3.141592653589793,1.152478866918861,5.53033761468484,0.23890350088170054,0.4658433916692909,0.6214328257300825,0.05908587035146114,-0.000593179508455825,3.141592653589793,1.1524795437925495,5.530337614684914
0.6006006006006006,0.23890106212059978,0.46857585759556775,0.6214392868966145,0.05908587035153258,-0.0006609801968930684,3.141592653589793,1.1524918451631343,5.5303375343318315,0.23890104472223242,0.46557447321966405,0.621439953030566,0.0590858703515307,-0.000658742722711087,3.141592653589793,1.1524930496472645,5.5303375343319345,0.23890115506614365,0.468576066509837,0.6214392869185789,0.05908587035153446,-0.0006609832243083406,3.141592653589793,1.1524967041671574,5.530337623517076,0.23890113832194906,0.4655746667630139,0.6214399530553337,0.05908587035146489,-0.0006587307168913867,3.141592653589793,1.1524979158989404,5.5303376235171555
0.6506506506506506,0.2388984651322555,0.4685682900741585,0.6214428868340381,0.05908587035153258,-0.0006704042595576531,3.141592653589793,1.152454576384148,5.5303375343318315,0.2388984556712337,0.46532201400810114,0.6214436556243501,0.0590858703515307,-0.0006681849973195238,3.141592653589793,1.1524552787833509,5.530337534332016,0.2388987236451988,0.4685688212014403,0.6214428871805916,0.05908587035153258,-0.0006704067012336209,3.141592653589793,1.152459617345881,5.530337632323273,0.23889871307397129,0.46532252781954425,0.6214436559693387,0.059085870351453615,-0.0006681724122853131,3.141592653589793,1.152460323675265,5.530337632323411
0.7007007007007008,0.23890500640605464,0.46852140676426957,0.6214358378014331,0.05908587035153258,-0.0007386883541233755,3.141592653589793,1.1524249515475686,5.530337534331832,0.23890499017644581,0.46503097014076944,0.6214367386974924,0.0590858703515307,-0.000736050127940929,3.141592653589793,1.152425738691814,5.530337534332039,0.2389052493765593,0.46852192564610684,0.6214358375543912,0.05908587035153258,-0.0007386904654863194,3.141592653589793,1.1524302920845915,5.530337641096169,0.23890523196083907,0.46503146984595767,0.6214367384504632,0.05908587035142729,-0.0007360372108992545,3.141592653589793,1.152431087310716,5.5303376410963665
0.7507507507507508,0.23890102134524713,0.4685198050768189,0.6214491992000716,0.05908587035153258,-0.0007547209652976213,3.141592653589793,1.1524182594765406,5.5303375343318315,0.23890104157704395,0.4647860715488847,0.621450105387225,0.0590858703515307,-0.0007520583180169306,3.141592653589793,1.1524194221145951,5.530337534332006,0.23890126530042316,0.4685203300760298,0.6214491988670232,0.05908587035153446,-0.0007547245043122595,3.141592653589793,1.152424021854931,5.53033764983624,0.23890128404865452,0.4647865757722556,0.6214501050528524,0.05908587035143105,-0.0007520468079335661,3.141592653589793,1.152425181634772,5.530337649836449
0.8008008008008008,0.23890170255150567,0.4684924438552125,0.6214471155656205,0.05908587035153258,-0.0007748673433693972,3.141592653589793,1.1523617675440687,5.530337534331831,0.2389017032859358,0.4645161442177346,0.6214481597941924,0.0590858703515307,-0.000771984741757371,3.141592653589793,1.1523622384132735,5.530337534331993,0.23890197042827044,0.46849299032445263,0.6214471158074673,0.05908587035153258,-0.000774869433379149,3.141592653589793,1.1523678647903985,5.530337658549621,0.2389019697553513,0.46451666891972754,0.6214481600358474,0.059085870351453615,-0.0007719717916178473,3.141592653589793,1.1523683376707259,5.530337658549848
0.8508508508508509,0.23890222242169534,0.46846327486516937,0.621455140867193,0.05908587035153258,-0.0008095280752579661,3.141592653589793,1.152341691393974,5.530337534331832,0.23890218734299667,0.4642451176996122,0.6214562535632816,0.0590858703515307,-0.0008063653107776796,3.141592653589793,1.1523426420831082,5.530337534332016,0.23890229129285145,0.46846340927430213,0.6214551411070224,0.05908587035153446,-0.0008095316298981842,3.141592653589793,1.1523480601221086,5.530337667246254,0.23890225854951605,0.46424523283227465,0.6214562538060625,0.059085870351479934,-0.0008063538091206689,3.141592653589793,1.1523490104594942,5.530337667246477
0.9009009009009009,0.23889766403236773,0.46847874874940826,0.6214688667723378,0.05908587035153258,-0.0008080965160246673,3.141592653589793,1.1522714399584775,5.5303375343318315,0.23889766113511968,0.4640196978852711,0.621470040004154,0.0590858703515307,-0.0008050505235079334,3.141592653589793,1.1522718314434637,5.530337534332,0.23889794136216766,0.46847930937934856,0.6214688669451286,0.05908587035153258,-0.0008081001260090728,3.141592653589793,1.1522783707971413,5.530337675938206,0.23889793674365575,0.4640202337413103,0.6214700401791095,0.05908587035149122,-0.0008050390812609887,3.141592653589793,1.1522787579659493,5.530337675938438
0.9509509509509511,0.23890500054975827,0.46844049236469826,0.6214701358511663,0.05908587035153258,-0.0008404759094154524,3.141592653589793,1.152197904362771,5.5303375343318315,0.23890498437552649,0.46374099236396216,0.6214713975132924,0.0590858703515307,-0.0008372218047170308,3.141592653589793,1.1521979117928822,5.530337534332009,0.23890523951831774,0.4684410116774679,0.6214701356199613,0.05908587035153258,-0.0008404791735983765,3.141592653589793,1.1522052301855372,5.530337684638075,0.23890522150281632,0.4637414842421011,0.6214713972846927,0.059085870351455495,-0.0008372100167104253,3.141592653589793,1.1522052394735236,5.530337684638294
1.001001001001001,0.23890248952354312,0.46845127202268483,0.6214832801414006,0.05908587035153258,-0.0008438687780323049,3.141592653589793,1.152177956698595,5.5303375343318315,0.23890251996279505,0.4635121688910489,0.6214845251825064,0.0590858703515307,-0.0008406977031510993,3.141592653589793,1.1521786812736394,5.5303375343320145,0.23890276396128557,0.46845184057457756,0.6214832795472502,0.05908587035153446,-0.0008438732670979686,3.141592653589793,1.1521856742153902,5.530337693357436,0.23890279224827587,0.46351270925983695,0.6214845245925786,0.059085870351483695,-0.0008406871192891089,3.141592653589793,1.1521863863238309,5.530337693357678
1.0510510510510511,0.2389002298782337,0.46845601205716997,0.6214883881116086,0.05908587035153258,-0.0008421874660777057,3.141592653589793,1.1520910996488334,5.5303375343318315,0.23890024626257167,0.4632779650705938,0.6214896787861313,0.0590858703515307,-0.0008390238327603897,3.141592653589793,1.1520907390907005,5.5303375343320225,0.23890051124763242,0.46845658724444145,0.6214883881337766,0.0590858703515307,-0.0008421906918569639,3.141592653589793,1.15209909153364,5.530337702105219,0.23890052551765603,0.4632785107194558,0.6214896788128883,0.05908587035150062,-0.0008390119974255735,3.141592653589793,1.1520987243960568,5.530337702105521
1.1011011011011012,0.23890393019660952,0.46843504887023085,0.6214932807833916,0.05908587035153258,-0.0008543184940273015,3.141592653589793,1.1520538714571797,5.5303375343318315,0.2389038624124881,0.4630185353910147,0.6214946098679484,0.0590858703515307,-0.0008510446234203308,3.141592653589793,1.152053733617522,5.530337534332025,0.2389041185045563,0.46843546332868546,0.6214932806177212,0.05908587035153258,-0.0008543222272147775,3.141592653589793,1.1520620662977243,5.530337710885986,0.23890404908934018,0.463018917007589,0.6214946097140865,0.059085870351489336,-0.0008510332885737994,3.141592653589793,1.1520619097401597,5.530337710886378
1.1511511511511512,0.2388971659843075,0.46848886884999835,0.6215058057979219,0.05908587035153258,-0.0008448359618642504,3.141592653589793,1.1519788994780644,5.5303375343318315,0.23889716796357768,0.4628349077282005,0.6215071140764171,0.05908587035153258,-0.0008417571472298375,3.141592653589793,1.1519787221804165,5.530337534332032,0.23889746087743774,0.4684894570627608,0.6215058055930812,0.05908587035153258,-0.0008448403363244331,3.141592653589793,1.1519877119461226,5.5303377196980215,0.2388974604068667,0.4628354633248022,0.6215071138822481,0.05908587035147053,-0.0008417464516523283,3.141592653589793,1.151987519823369,5.530337719698462
1.2012012012012012,0.23890418584675815,0.4684730301079961,0.6215073723195972,0.05908587035153258,-0.000850200977327618,3.141592653589793,1.151887121541195,5.5303375343318315,0.23890417016180643,0.4625817343921264,0.6215087065073559,0.05908587035153258,-0.0008471243976071142,3.141592653589793,1.1518859059203603,5.530337534332135,0.2389043928157675,0.4684734832514314,0.6215073720306457,0.05908587035153258,-0.0008502050188808504,3.141592653589793,1.1518965002586001,5.5303377285311415,0.23890437513387924,0.46258215122772617,0.6215087062280837,0.059085870351485575,-0.0008471133737340497,3.141592653589793,1.1518952752318372,5.530337728531665
1.2512512512512513,0.23890464869654557,0.46850501061625016,0.6215111546558251,0.05908587035153258,-0.000849266845247711,3.141592653589793,1.1518847667364254,5.530337534331832,0.23890468109866095,0.4623771756056001,0.6215124674225352,0.05908587035153258,-0.00084623691670829,3.141592653589793,1.1518850109674004,5.5303375343321575,0.23890494681945632,0.46850561019210807,0.6215111541677392,0.0590858703515307,-0.0008492712279980519,3.141592653589793,1.1518943979353315,5.530337737364222,0.23890497630876076,0.46237773914592584,0.6215124669474177,0.059085870351453615,-0.0008462262243540652,3.141592653589793,1.15189461794708,5.530337737364793
1.3013013013013013,0.238898422293641,0.4685547646541754,0.6215120580831551,0.05908587035153258,-0.0008472947592410538,3.141592653589793,1.1518096454104387,5.530337534331832,0.23889846744998142,0.4621908789518759,0.621513367516502,0.05908587035153258,-0.0008442805911048393,3.141592653589793,1.1518087049854127,5.530337534332217,0.2388987143206853,0.4685553650396124,0.6215120576930393,0.05908587035153446,-0.0008472991219241058,3.141592653589793,1.1518195452133786,5.5303377461623455,0.23889875651070855,0.4621914415019712,0.6215133671399998,0.05908587035147617,-0.0008442698784455404,3.141592653589793,1.1518185879092373,5.530337746162972
1.3513513513513515,0.23890562911224225,0.46854789343439274,0.6215105692649264,0.05908587035153258,-0.0008460860257614684,3.141592653589793,1.151783182848544,5.5303375343318315,0.2389055342178961,0.4619483733243675,0.6215118879191337,0.05908587035153258,-0.0008430790998789583,3.141592653589793,1.151782179292813,5.530337534332277,0.23890589321266226,0.4685484582326623,0.6215105691225774,0.05908587035153258,-0.0008460903280183307,3.141592653589793,1.1517934384162902,5.530337754873571,0.23890579490396247,0.4619488970811497,0.6215118877840822,0.05908587035149874,-0.0008430683354749297,3.141592653589793,1.1517923981897977,5.530337754874238
1.4014014014014016,0.23889719919113125,0.46864144345992254,0.6214991482146449,0.05908587035153258,-0.0008642161270836639,3.141592653589793,1.1517564797957363,5.5303375343318315,0.23889719646997254,0.46180703853676525,0.6215005453961543,0.05908587035153258,-0.0008608892895633045,3.141592653589793,1.1517567790285776,5.530337534332305,0.23889751069424148,0.4686420586714811,0.6214991476732633,0.05908587035153258,-0.0008642199897881902,3.141592653589793,1.1517671670023815,5.530337763425345,0.2388975046706886,0.46180761291148764,0.6215005448657854,0.059085870351487456,-0.0008608780830479968,3.141592653589793,1.1517674387469696,5.5303377634260595
1.4514514514514516,0.2389019498257164,0.4686545882010735,0.6214960498148682,0.05908587035153258,-0.0008640623175990471,3.141592653589793,1.1516830556839033,5.53033753433183,0.23890195389288307,0.46158537316761994,0.6214973985995191,0.05908587035153258,-0.0008606097058643494,3.141592653589793,1.1516815233577562,5.530337534332349,0.23890207569739827,0.4686548366316165,0.621496049267351,0.05908587035153258,-0.0008640667689530057,3.141592653589793,1.1516943521740393,5.530337771720692,0.2389020816787513,0.46158558337858885,0.6214973980660811,0.05908587035149686,-0.0008605990603671735,3.141592653589793,1.1516927863456639,5.530337771721498
1.5015015015015016,0.238907495188739,0.4686949231248281,0.6214711641204013,0.05908587035153258,-0.0008848083832234841,3.141592653589793,1.151743008123764,5.530337534331833,0.2389075037506582,0.46139150405537577,0.6214727797304286,0.05908587035153258,-0.0008807486301184564,3.141592653589793,1.1517440262826557,5.530337534332407,0.2389078136484556,0.46869555151546577,0.6214711652395772,0.05908587035153446,-0.0008848096593146363,3.141592653589793,1.1517545254629997,5.530337779634326,0.23890781842546469,0.4613920881215404,0.6214727808412946,0.05908587035149122,-0.0008807348775926005,3.141592653589793,1.1517555053281607,5.53033777963523
1.5515515515515519,0.23889647057284008,0.46878338385815466,0.6214591656969235,0.05908587035153258,-0.0009345296071139096,3.141592653589793,1.1517362594731873,5.530337534331832,0.23889655671202606,0.46124624884094023,0.6214609400136544,0.05908587035153258,-0.0009293472773808585,3.141592653589793,1.1517366186015197,5.53033753433243,0.23889676757127717,0.46878400173060847,0.6214591649560921,0.05908587035153258,-0.0009345360497461832,3.141592653589793,1.1517480936621458,5.530337787009138,0.23889684974626346,0.46124681977244736,0.6214609392982251,0.059085870351483695,-0.0009293386076946476,3.141592653589793,1.1517484241910494,5.530337787010048
1.6016016016016017,0.23890540232109955,0.46878257810504437,0.6214457189866688,0.05908587035153258,-0.0009329335719412672,3.141592653589793,1.151744783703992,5.530337534331832,0.23890528820031326,0.4610122747647307,0.6214476435673121,0.05908587035153258,-0.0009276651399201234,3.141592653589793,1.1517445052262376,5.530337534332432,0.238905707488469,0.4687832128454678,0.6214457210833683,0.05908587035153258,-0.0009329383883556783,3.141592653589793,1.151757026439687,5.5303377936535645,0.2389055889321171,0.4610128606976627,0.6214476456074185,0.059085870351487456,-0.0009276549162592336,3.141592653589793,1.1517566956497478,5.530337793654385
1.6516516516516515,0.23889926169345066,0.4688675923235946,0.6213907471275323,0.05908587035153258,-0.001056885526465535,3.141592653589793,1.1518162521252262,5.5303375343318315,0.2388992284413216,0.4608645933377247,0.6213934196217893,0.05908587035153258,-0.0010490019978586587,3.141592653589793,1.1518191444392072,5.530337534332444,0.23889958873678863,0.4688682370308032,0.6213907466142945,0.05908587035153258,-0.0010568869232704095,3.141592653589793,1.1518288119944973,5.530337799340749,0.23889955119875703,0.4608651884931241,0.621393419084725,0.05908587035150625,-0.0010489883783523421,3.141592653589793,1.1518316621493692,5.530337799341618
